,MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscFeature,MiscVal,MoSold,YrSold,SaleType,SaleCondition,_Basement,_Garage,_Pool,_Fence,_Porch,_New,_Old,_Remodeled,_NormalSale,TotalSF,TotalFloorSF,TotalPorchSF
39,160,FV,-2.1868216269474363,-0.8019156260970058,2,2,1,Lvl,4,Inside,1,Somerst,Norm,Norm,Twnhs,2Story,6,5,2005,2005,Gable,CompShg,VinylSd,VinylSd,BrkFace,0.6443367948687879,4,3,PConc,4,3,1,6,-0.14180432446716626,1,-0.2890821479907773,-0.7759168184054056,-1.0937941077458575,GasA,5,1,SBrkr,-1.509041071723622,0.6779789481651093,-0.12040916900268797,-0.5446590670130439,1.0,0.0,2,1,2,1,4,4,10,0,0,Detchd,2005.0,2,2.0,0.03978658398467037,3,3,3,-0.7497745007299524,1.833443844199604,-0.35988197253488313,-0.11650114923917249,-0.2706064059624183,-0.05811528904199458,0,None,None,-0.08780910664148496,5,2010,WD,Normal,1,1,0,0,1,1,0,0,1,-0.9485711932500377,-0.5379343782163994,0.7559657454172125
40,160,FV,0.0,-0.7576847909583547,2,0,1,Lvl,4,Corner,1,Somerst,Norm,Norm,TwnhsE,2Story,6,5,2000,2000,Gable,CompShg,MetalSd,MetalSd,BrkFace,5.9783493279477815,4,3,PConc,4,3,1,6,0.06744579859373778,1,-0.2890821479907773,-0.6266108544140764,-0.715166338475051,GasA,5,1,SBrkr,-1.086483526427417,0.9561555103384732,-0.12040916900268797,0.011070165700834682,1.0,0.0,2,1,2,1,4,5,10,0,0,Detchd,2000.0,1,2.0,-0.1489695785493154,3,3,3,-0.7497745007299524,-0.21768190138646656,-0.35988197253488313,-0.11650114923917249,-0.2706064059624183,-0.05811528904199458,0,None,None,-0.08780910664148496,5,2010,WD,Normal,1,1,0,0,1,0,0,0,1,-0.3803445173281629,0.023088354935255618,-0.5223710327716955
41,160,FV,0.0,-0.8162196347083587,2,0,2,Lvl,4,FR2,1,Somerst,Norm,Norm,TwnhsE,2Story,7,5,2003,2003,Gable,CompShg,VinylSd,VinylSd,None,-0.5774518659425193,4,3,PConc,4,3,1,6,-0.44870450495649217,1,-0.2890821479907773,-0.6356597007165812,-1.2636911837007065,GasA,5,1,SBrkr,-1.6986502266642267,0.4786190786075319,-0.12040916900268797,-0.8587668941991491,0.0,0.0,2,1,2,1,4,4,10,0,0,Attchd,2003.0,2,2.0,0.11528904899826467,3,3,3,-0.7497745007299524,0.057842452498229446,-0.35988197253488313,-0.11650114923917249,-0.2706064059624183,-0.05811528904199458,0,None,None,-0.08780910664148496,6,2010,WD,Normal,1,1,0,0,1,1,0,0,1,-1.2458379264869444,-0.8550341839108132,-0.3506541521194541
42,20,FV,-0.6074882128135908,0.24390015244509225,2,2,2,Lvl,4,Inside,1,Somerst,Norm,Norm,1Fam,1Story,8,5,2010,2010,Gable,CompShg,CemntBd,CmentBd,None,-0.5774518659425193,4,3,PConc,5,1,1,6,1.3833965725100899,1,-0.2890821479907773,0.09729684978630755,1.4352452228963242,GasA,5,1,SBrkr,0.7066773388680164,-0.7963568313537193,-0.12040916900268797,-0.17819993529592104,1.0,0.0,1,1,1,1,4,6,10,1,4,Attchd,2010.0,2,3.0,1.795218895550738,3,3,3,0.5286979831309903,2.2314234664774983,-0.35988197253488313,7.516313398261968,-0.2706064059624183,-0.05811528904199458,0,None,None,-0.08780910664148496,4,2010,New,Partial,1,1,0,0,1,1,0,0,0,0.6614043885286075,-0.16798460490625008,3.140922421142787
43,60,FV,-0.08104374143564223,-0.3114200116580647,2,0,2,Lvl,4,Inside,1,Somerst,Norm,Norm,1Fam,2Story,8,5,2000,2000,Gable,CompShg,VinylSd,VinylSd,None,-0.5774518659425193,4,3,PConc,4,3,1,6,0.10929582320591859,1,-0.2890821479907773,-0.1719063277132102,-0.18363120084488038,GasA,5,1,SBrkr,-0.4932777416846679,1.227377658457503,-0.12040916900268797,0.6876101011785999,1.0,0.0,2,1,3,1,4,7,10,1,3,Attchd,2000.0,2,2.0,0.5683038390798305,3,3,3,1.4875523460266973,2.1089681980843,-0.35988197253488313,-0.11650114923917249,-0.2706064059624183,-0.05811528904199458,0,None,None,-0.08780910664148496,4,2010,WD,Normal,1,1,0,0,1,0,0,0,1,0.3496689204881346,0.7060725518155314,0.9276826260694538
44,20,FV,0.4932593182493925,-0.24842150564636203,2,0,1,Lvl,4,Inside,1,Somerst,Norm,Norm,1Fam,1Story,7,5,2002,2002,Gable,CompShg,VinylSd,VinylSd,None,-0.5774518659425193,4,3,PConc,4,3,1,6,0.9207213004087575,1,-0.2890821479907773,0.20814521699199134,1.0711800601359334,GasA,5,1,SBrkr,0.9071213026623701,-0.7963568313537193,-0.12040916900268797,-0.029200068553794197,1.0,0.0,2,0,3,1,4,6,10,1,4,Attchd,2002.0,2,2.0,0.587179455333229,3,3,3,1.4635809869543046,1.3895434962742603,-0.35988197253488313,-0.11650114923917249,-0.2706064059624183,-0.05811528904199458,0,None,None,-0.08780910664148496,4,2010,WD,Normal,1,1,0,0,1,1,0,0,1,0.5614385844312407,-0.017565466307617936,0.4793107710330458
45,20,RL,0.0,0.0007320060520949397,2,0,2,Lvl,4,Inside,1,NWAmes,Norm,Norm,1Fam,1Story,6,6,1967,1967,Hip,CompShg,HdBoard,HdBoard,BrkFace,0.10131961228598473,3,3,CBlock,3,3,1,6,0.1604458532874729,1,-0.2890821479907773,1.710253703207788,1.889113125804278,GasA,4,1,SBrkr,1.8199539485907101,-0.7963568313537193,-0.12040916900268797,0.6493533786367024,1.0,0.0,2,0,4,1,3,8,10,0,0,Attchd,1967.0,2,2.0,0.29932630746890077,3,3,3,-0.7497745007299524,0.4558220747761237,-0.35988197253488313,-0.11650114923917249,-0.2706064059624183,-0.05811528904199458,0,None,None,-0.08780910664148496,5,2010,WD,Normal,1,1,0,0,1,0,0,0,1,1.447977426031573,0.6674514216348015,-0.10261865784399436
46,60,RL,0.4932593182493925,0.034716707362755804,2,0,1,Lvl,4,Inside,1,NWAmes,Norm,Norm,1Fam,2Story,6,5,1993,1993,Gable,CompShg,MetalSd,MetalSd,None,-0.5774518659425193,3,3,PConc,4,3,2,6,1.6275217160811446,1,-0.2890821479907773,-0.9591559560311277,0.5566346301012476,GasA,5,1,SBrkr,0.3328764334136814,2.02018086065159,-0.12040916900268797,1.990352179315844,1.0,0.0,2,1,4,1,4,9,10,1,3,Attchd,1993.0,1,2.0,0.8891893153876063,3,3,3,1.0400869766753673,-0.21768190138646656,-0.35988197253488313,-0.11650114923917249,-0.2706064059624183,-0.05811528904199458,0,None,None,-0.08780910664148496,3,2010,WD,Normal,1,1,0,0,1,0,0,0,1,1.6018721507604141,2.0212236690224907,-0.5223710327716955
47,50,RL,0.0,0.850958220036121,2,0,2,Lvl,4,Inside,1,NWAmes,Norm,Norm,1Fam,1.5Fin,6,5,1978,1978,Gable,CompShg,MetalSd,MetalSd,None,-0.5774518659425193,3,3,PConc,4,3,2,5,0.5812711007766244,2,-0.004194034871235495,-0.1719063277132102,0.4207169693373684,GasA,3,1,SBrkr,0.3518373489077419,0.6037985315855456,-0.12040916900268797,0.7741911048260519,0.0,1.0,3,0,3,1,3,7,10,1,3,Attchd,1978.0,2,2.0,0.9741295885278999,3,3,3,-0.7497745007299524,0.3486737149320753,-0.35988197253488313,-0.11650114923917249,-0.2706064059624183,-0.05811528904199458,0,None,None,-0.08780910664148496,4,2010,WD,Normal,1,1,0,0,1,0,0,0,1,0.7337480625464389,0.7934782674877096,-0.16939744476431046
48,60,RL,0.4932593182493925,-0.08610651431186238,2,0,1,Lvl,4,Inside,1,NWAmes,Norm,Norm,1Fam,2Story,6,6,1971,1971,Gable,CompShg,MetalSd,MetalSd,None,-0.5774518659425193,3,3,CBlock,3,3,1,5,-0.251079388732305,1,-0.2890821479907773,-0.40943854315396117,-0.8146774829628911,GasA,3,1,SBrkr,-0.6151693412893424,0.8611118515959072,-0.12040916900268797,0.27886722349411674,0.0,0.0,1,2,4,1,3,7,10,0,0,Attchd,1971.0,2,2.0,-0.14425067448596574,3,3,3,-0.7497745007299524,0.48643589187442327,-0.35988197253488313,-0.11650114923917249,-0.2706064059624183,-0.05811528904199458,0,GdWo,None,-0.08780910664148496,6,2010,WD,Normal,1,1,0,1,1,0,0,0,1,-0.2593332807892451,0.2934362662003648,-0.08353900443818976
49,20,RL,0.4932593182493925,-0.08610651431186238,2,0,1,Lvl,4,Inside,1,NAmes,Norm,Norm,1Fam,1Story,5,5,1966,1966,Hip,CompShg,VinylSd,VinylSd,BrkFace,0.39545391951833647,3,3,CBlock,3,3,1,3,0.6068461158174016,1,-0.2890821479907773,-0.07463122996128363,0.4401337780179226,GasA,3,1,SBrkr,0.20285872716869527,-0.7963568313537193,-0.12040916900268797,-0.5527131138639696,1.0,0.0,1,1,3,1,3,6,10,0,0,Attchd,1966.0,2,2.0,0.08697562461816681,3,3,3,-0.7497745007299524,2.721244540050291,-0.35988197253488313,-0.11650114923917249,-0.2706064059624183,-0.05811528904199458,0,None,None,-0.08780910664148496,4,2010,WD,Normal,1,1,0,0,1,0,0,0,1,-0.12253796991916413,-0.5460651424649742,1.3092756941855457
50,20,RL,0.9718452013202548,-0.05567245343664369,2,0,1,Lvl,4,Corner,1,NAmes,Norm,Norm,1Fam,1Story,5,5,1966,1966,Hip,CompShg,HdBoard,HdBoard,None,-0.5774518659425193,3,3,PConc,4,3,1,4,1.446171609428361,1,-0.2890821479907773,-0.9433204750017443,0.38431045306132927,GasA,4,1,SBrkr,0.1405585762596394,-0.7963568313537193,-0.12040916900268797,-0.5990238832567928,1.0,0.0,1,0,3,1,3,6,10,0,0,Attchd,1966.0,2,2.0,0.15304028150506183,3,3,3,-0.7497745007299524,-0.7075029749592595,1.6018245211254538,-0.11650114923917249,-0.2706064059624183,-0.05811528904199458,0,None,None,-0.08780910664148496,4,2010,ConLD,Normal,1,1,0,0,1,0,0,0,1,-0.183043588188623,-0.5928170368942788,0.31713371708370675
51,20,RL,0.8761280247060823,-0.0779907647451374,2,0,1,Lvl,4,Inside,1,NAmes,Norm,Norm,1Fam,1Story,5,6,1967,1967,Gable,CompShg,Wd Sdng,Plywood,BrkFace,0.9384711021011396,3,3,CBlock,3,3,1,4,1.3322465424285355,1,-0.2890821479907773,-0.15154642353257441,1.1148678796671803,GasA,5,1,SBrkr,0.9558779425042399,-0.7963568313537193,-0.12040916900268797,0.007043142275371794,1.0,0.0,2,0,3,1,4,6,10,0,0,Attchd,1967.0,2,2.0,0.2143860343286072,3,3,3,-0.7497745007299524,-0.09522663299326835,-0.35988197253488313,-0.11650114923917249,3.384702936189628,-0.05811528904199458,0,GdPrv,None,-0.08780910664148496,4,2010,WD,Normal,1,1,0,1,1,0,0,0,1,0.6087908074247302,0.019022972810968264,1.5000722282435917
52,80,RL,0.0,0.01534035527219991,2,2,2,Lvl,4,Inside,1,NAmes,Norm,Norm,1Fam,SLvl,6,5,1964,1964,Gable,CompShg,HdBoard,HdBoard,None,-0.5774518659425193,3,3,CBlock,3,3,1,1,-1.0160048385882765,1,-0.2890821479907773,-0.07689344153690983,-1.2564098804454986,GasA,3,1,SBrkr,-0.07072019638846304,0.6965240523100003,-0.12040916900268797,0.5406237461492044,0.0,0.0,2,0,3,1,3,8,10,0,0,Attchd,1964.0,1,2.0,0.03978658398467037,3,3,3,-0.7497745007299524,1.9252852954945026,-0.35988197253488313,-0.11650114923917249,-0.2706064059624183,-0.05811528904199458,0,None,None,-0.08780910664148496,5,2010,COD,Family,1,1,0,0,1,0,0,0,0,-0.32773093622428556,0.5576861042790429,0.8132047056346263
53,90,RL,1.3547139077769446,0.2851890283658056,2,0,2,Lvl,4,Inside,1,NAmes,Norm,Norm,Duplex,1Story,5,6,1962,2001,Hip,CompShg,HdBoard,HdBoard,BrkFace,0.23707390793168553,3,3,CBlock,3,3,1,4,2.4714972124267907,1,-0.2890821479907773,-0.7668679721029008,1.6439759162122816,GasA,3,1,SBrkr,1.5463750250335517,-0.7963568313537193,-0.12040916900268797,0.44598869565082655,2.0,0.0,2,0,6,2,3,10,10,0,0,None,0.0,0,0.0,-2.2252873664231587,0,0,3,-0.7497745007299524,-0.7075029749592595,-0.35988197253488313,-0.11650114923917249,-0.2706064059624183,-0.05811528904199458,0,None,None,-0.08780910664148496,1,2010,Oth,Abnorml,1,0,0,0,0,0,0,1,0,1.1822788414569927,0.46214962435829005,-0.827645487264569
54,50,RL,-0.08104374143564223,-0.07352710248343866,2,0,1,Lvl,4,Inside,1,NAmes,Norm,Norm,1Fam,1.5Fin,5,7,1952,2002,Gable,CompShg,MetalSd,MetalSd,BrkFace,0.921501815145427,4,3,CBlock,3,3,1,2,0.5417460775317869,1,-0.2890821479907773,-0.2194127708013604,0.21684047819154953,GasA,4,1,SBrkr,2.0908241699344314,0.43689259428152727,-0.12040916900268797,1.921892781082975,0.0,0.0,2,0,3,1,3,7,6,2,4,Detchd,1994.0,1,2.0,-0.3377257410833011,3,3,3,-0.7497745007299524,-0.7075029749592595,-0.35988197253488313,-0.11650114923917249,-0.2706064059624183,-0.05811528904199458,0,GdWo,None,-0.08780910664148496,3,2010,WD,Normal,1,1,0,1,0,0,0,1,1,1.3730030729585478,1.9521121729096058,-0.827645487264569
55,50,RL,2.4076028505328417,0.701121193660461,2,0,1,Lvl,4,Corner,1,NAmes,Artery,Norm,1Fam,1.5Fin,6,6,1949,1950,Gable,CompShg,MetalSd,MetalSd,Stone,1.345733989038242,3,4,CBlock,3,3,1,3,-0.318504428385263,1,-0.2890821479907773,-0.192266231893846,-0.6520617102632499,GasA,3,1,SBrkr,-0.37409484429343065,0.4484832843720841,-0.12040916900268797,0.09966468106101821,0.0,0.0,2,0,3,1,3,6,10,1,4,Attchd,1949.0,1,2.0,-0.007402456648826064,3,3,3,-0.7497745007299524,-0.7075029749592595,2.0922511445405383,-0.11650114923917249,-0.2706064059624183,-0.05811528904199458,0,None,None,-0.08780910664148496,1,2010,WD,Normal,1,1,0,0,1,0,0,1,1,-0.2882707503963776,0.11252676166957744,0.6033285181707757
56,85,RL,0.2539663767139614,0.0944689135477685,2,0,2,Lvl,4,Inside,1,NAmes,Norm,Norm,1Fam,SFoyer,6,8,1966,2008,Gable,CompShg,HdBoard,HdBoard,BrkFace,0.6443367948687879,3,3,CBlock,3,3,4,6,1.1787964521838725,1,-0.2890821479907773,-0.9749914370605112,0.0712144130873932,GasA,4,1,SBrkr,-0.07884630302877467,-0.7963568313537193,-0.12040916900268797,-0.7621183319880398,1.0,0.0,1,0,2,1,4,5,10,1,4,Attchd,1966.0,1,1.0,-0.7388325864680209,3,3,3,1.1519533190131999,-0.7075029749592595,-0.35988197253488313,-0.11650114923917249,-0.2706064059624183,-0.05811528904199458,0,None,Shed,2.9325564224636773,1,2010,WD,Normal,1,1,0,0,0,0,0,1,1,-0.4592648889839788,-0.7574650129279167,-0.827645487264569
57,90,RL,0.014673435178530226,-0.22133519146741742,2,0,1,Lvl,4,Corner,1,NAmes,Feedr,Norm,Duplex,1Story,5,5,1958,1958,Gable,CompShg,HdBoard,HdBoard,None,-0.5774518659425193,3,3,CBlock,3,3,1,1,-1.0160048385882765,1,-0.2890821479907773,2.34593515595875,1.3430153816636918,GasA,3,1,SBrkr,1.2104959505673376,-0.7963568313537193,-0.12040916900268797,0.1963132432721275,0.0,0.0,2,0,4,2,3,8,10,0,0,Attchd,1958.0,1,2.0,0.4928013740662362,3,3,3,-0.41417547371645497,-0.7075029749592595,-0.35988197253488313,-0.11650114923917249,-0.2706064059624183,-0.05811528904199458,0,None,None,-0.08780910664148496,3,2010,WD,Normal,1,1,0,0,0,0,0,0,1,0.8560746386129535,0.21009593265247398,-0.827645487264569
58,20,RL,0.014673435178530226,-0.22843647233830178,2,0,1,Lvl,4,Inside,1,NAmes,Norm,Norm,1Fam,1Story,7,5,2003,2009,Gable,CompShg,VinylSd,VinylSd,BrkFace,2.2847012005876723,4,3,PConc,4,3,1,6,1.7460967858156569,1,-0.2890821479907773,-0.6220864312628239,1.042054847115102,GasA,5,1,SBrkr,0.8746168761011236,-0.7963568313537193,-0.12040916900268797,-0.05336220910657152,1.0,0.0,2,0,3,1,4,7,10,0,0,Attchd,2003.0,2,2.0,0.7004331528536205,3,3,3,1.2638196613510324,0.4099013491286744,-0.35988197253488313,-0.11650114923917249,-0.2706064059624183,-0.05811528904199458,0,MnPrv,Shed,0.5162639991795475,2,2010,WD,Normal,1,1,0,1,1,1,0,1,1,0.5298704357689143,-0.04195775905334207,-0.13123813795270126
59,20,RL,0.0,-0.24334916216715893,2,0,2,Lvl,4,Inside,1,NAmes,Norm,Norm,1Fam,1Story,5,5,1959,1959,Hip,CompShg,MetalSd,MetalSd,BrkFace,0.2710124818431107,3,3,CBlock,3,3,1,4,0.9741963318576552,3,0.7142194677780438,-0.9998757643923993,0.22412178144675735,GasA,3,1,SBrkr,-0.03821576982721651,-0.7963568313537193,-0.12040916900268797,-0.7319156562970681,1.0,0.0,1,0,3,1,3,6,10,0,0,Attchd,1959.0,2,1.0,-0.7718649149114684,3,3,3,-0.7497745007299524,-0.7075029749592595,-0.35988197253488313,-0.11650114923917249,-0.2706064059624183,-0.05811528904199458,0,GdPrv,None,-0.08780910664148496,5,2010,WD,Normal,1,1,0,1,0,0,0,0,1,-0.35666840583141807,-0.7269746469957615,-0.827645487264569
60,20,RL,0.8282694363989961,0.028021213970207695,2,0,2,Lvl,4,Inside,1,NAmes,Norm,Norm,1Fam,1Story,5,5,1959,1959,Hip,CompShg,MetalSd,MetalSd,BrkFace,-0.06271682828590373,3,3,CBlock,3,3,1,3,1.1601964412451256,1,-0.2890821479907773,-0.6718550859266004,0.37702914980612146,GasA,2,1,SBrkr,0.13243246961932778,-0.7963568313537193,-0.12040916900268797,-0.6050644183949871,0.0,0.0,1,0,3,1,3,6,10,0,0,Attchd,1959.0,2,1.0,-0.7529892986580698,3,3,3,-0.7497745007299524,-0.38605789542711416,-0.35988197253488313,-0.11650114923917249,-0.2706064059624183,-0.05811528904199458,0,None,None,-0.08780910664148496,5,2010,WD,Normal,1,1,0,0,1,0,0,0,1,-0.1909356253542046,-0.5989151100807097,-0.6273091265036208
61,20,RL,0.4932593182493925,-0.04228146665154747,2,0,1,Lvl,4,Inside,1,NAmes,Norm,Norm,1Fam,1Story,6,5,1959,1959,Gable,CompShg,Wd Sdng,Wd Sdng,Stone,1.866125455680095,3,3,CBlock,3,3,1,3,0.6905461650417631,1,-0.2890821479907773,-0.12892430777631242,0.46925899103875385,GasA,5,1,SBrkr,1.1454870974448446,-0.7963568313537193,-0.12040916900268797,0.14798896216657287,1.0,0.0,1,1,3,1,3,6,10,2,4,Attchd,1956.0,1,2.0,-0.1489695785493154,3,3,3,-0.7497745007299524,-0.2789095355830657,-0.35988197253488313,-0.11650114923917249,2.596302881999971,-0.05811528904199458,0,GdWo,None,-0.08780910664148496,6,2010,WD,Normal,1,1,0,1,1,0,0,0,1,0.3509842600157315,0.16131134716102571,0.965841932881063
62,50,RL,-0.46391244789233205,-0.20966880146525024,2,0,1,Lvl,4,Inside,1,NAmes,Norm,Norm,1Fam,1.5Fin,4,5,1956,1956,Gable,CompShg,MetalSd,MetalSd,None,-0.5774518659425193,3,3,CBlock,3,3,1,1,-1.0160048385882765,1,-0.2890821479907773,0.5995078195753238,-0.5307066560097863,GasA,3,1,FuseA,-0.880622158206189,0.3743028677925204,-0.12040916900268797,-0.341294384027168,0.0,0.0,1,0,3,1,3,5,10,0,0,Attchd,1956.0,1,1.0,-0.9842155977622024,3,3,3,-0.7497745007299524,-0.7075029749592595,-0.35988197253488313,-0.11650114923917249,-0.2706064059624183,-0.05811528904199458,0,None,None,-0.08780910664148496,2,2010,WD,Normal,1,1,0,0,0,0,0,0,1,-0.5105631305602591,-0.332632580939888,-0.827645487264569
63,20,RL,-0.46391244789233205,0.05084675962662171,2,0,1,Lvl,4,Inside,1,NAmes,Norm,Norm,1Fam,1Story,5,7,1952,1952,Gable,CompShg,WdShing,Wd Shng,None,-0.5774518659425193,3,3,CBlock,3,3,1,4,-0.22782937505887124,1,-0.2890821479907773,-0.09499113414191943,-0.4530394212875696,GasA,3,1,SBrkr,-0.25220324468875616,-0.7963568313537193,-0.12040916900268797,-0.8909830816028522,0.0,1.0,1,0,2,1,2,4,10,0,0,Detchd,1952.0,1,1.0,-0.724675874277972,3,3,3,-0.7497745007299524,-0.7075029749592595,-0.35988197253488313,-0.11650114923917249,-0.2706064059624183,-0.05811528904199458,0,None,None,-0.08780910664148496,5,2010,WD,Normal,1,1,0,0,0,0,0,0,1,-0.8275599567111198,-0.887557240905112,-0.827645487264569
64,20,RL,2.3597442622257554,0.045267181799498284,2,0,1,Lvl,4,Corner,1,NAmes,Norm,Norm,1Fam,1Story,5,6,1955,1955,Gable,CompShg,MetalSd,MetalSd,None,-0.5774518659425193,3,4,CBlock,3,3,1,3,0.4905960474502326,1,-0.2890821479907773,-0.5496956608427855,-0.1909125041000882,GasA,3,1,SBrkr,-0.5014038483249795,-0.7963568313537193,-0.12040916900268797,-1.076226159174145,0.0,0.0,1,0,3,1,3,5,10,0,0,Attchd,1955.0,1,1.0,-0.7860216271015174,3,3,3,-0.7497745007299524,-0.7075029749592595,2.9913666208015264,-0.11650114923917249,-0.2706064059624183,-0.05811528904199458,0,GdWo,None,-0.08780910664148496,6,2010,WD,Normal,1,1,0,1,1,0,0,0,1,-0.8065145242695689,-1.0745648186223304,1.128018986830402
65,190,RL,0.014673435178530226,0.31836215471979395,2,0,1,Lvl,4,Inside,1,NAmes,Norm,Norm,2fmCon,1Story,5,5,1958,1958,Gable,CompShg,MetalSd,MetalSd,None,-0.5774518659425193,3,3,CBlock,3,3,3,3,0.22089588883840072,1,-0.2890821479907773,-0.2510837328601272,-0.15207888673897985,GasA,3,1,SBrkr,-0.4580646129099842,-0.7963568313537193,-0.12040916900268797,-1.0440099717704419,1.0,0.0,1,0,2,1,3,5,10,0,0,Attchd,1958.0,1,1.0,-0.9794966936988527,3,3,3,-0.7497745007299524,-0.7075029749592595,-0.35988197253488313,-0.11650114923917249,-0.2706064059624183,-0.05811528904199458,0,None,None,-0.08780910664148496,4,2010,WD,Abnorml,1,1,0,0,0,0,0,0,0,-0.7644236593864671,-1.0420417616280315,-0.827645487264569
66,30,RL,-0.22461950635690092,-0.2587690863439364,2,0,1,Lvl,4,Corner,1,NAmes,Norm,Norm,1Fam,1Story,4,7,1920,1994,Gable,CompShg,MetalSd,MetalSd,None,-0.5774518659425193,3,3,BrkTil,3,3,1,1,-1.0160048385882765,1,-0.2890821479907773,0.02038165621501676,-1.15204453378752,GasA,4,1,SBrkr,-0.46619071955029584,-0.7963568313537193,-0.12040916900268797,-1.0500505069086363,0.0,1.0,1,0,2,1,3,4,10,0,0,Detchd,1989.0,1,2.0,0.9646917804012006,3,3,1,-0.7497745007299524,-0.7075029749592595,-0.35988197253488313,-0.11650114923917249,-0.2706064059624183,-0.05811528904199458,0,None,None,-0.08780910664148496,4,2010,WD,Normal,1,1,0,0,0,0,0,1,1,-1.310289563339194,-1.0481398348144626,-0.827645487264569
67,50,RL,-0.46391244789233205,-0.24192890599298206,2,0,1,Lvl,4,Inside,1,NAmes,Artery,Norm,1Fam,1.5Fin,6,8,1948,2004,Gable,CompShg,WdShing,Wd Shng,None,-0.5774518659425193,3,3,CBlock,3,3,1,5,0.10232081910388845,3,0.7885381059831417,-0.9184361476698562,-0.5695402733708946,GasA,3,1,SBrkr,-0.9239613936211845,0.14944348003571795,-0.12040916900268797,-0.5688212075658212,1.0,0.0,1,0,3,1,3,5,10,0,0,Detchd,1950.0,1,1.0,-0.9039942286852584,3,3,3,2.5582730512602367,-0.7075029749592595,-0.35988197253488313,-0.11650114923917249,-0.2706064059624183,-0.05811528904199458,0,GdWo,None,-0.08780910664148496,5,2010,WD,Normal,1,1,0,1,0,0,0,1,1,-0.6802419296202634,-0.5623266709621236,-0.827645487264569
68,20,RL,0.5411179065564787,-0.2854496130445448,2,0,2,Lvl,4,Corner,1,NAmes,Norm,Norm,1Fam,1Story,5,6,1960,1960,Gable,CompShg,BrkFace,Wd Sdng,None,-0.5774518659425193,3,3,CBlock,3,3,1,3,0.3510959654096299,2,1.8785447996579105,-0.746508067922265,0.301789016168974,GasA,5,1,SBrkr,0.04846270100277424,-0.7963568313537193,-0.12040916900268797,-0.667483281489662,0.0,0.0,1,1,3,1,3,6,10,0,0,Detchd,1960.0,2,2.0,0.05866220023806895,3,3,3,-0.7497745007299524,-0.7075029749592595,-0.35988197253488313,-0.11650114923917249,-0.2706064059624183,-0.05811528904199458,0,None,None,-0.08780910664148496,6,2010,WD,Normal,1,1,0,0,0,0,0,0,1,-0.27248667606521443,-0.6619285330071638,-0.827645487264569
69,20,RL,0.4932593182493925,-0.06987501517841241,2,0,1,Lvl,4,Inside,2,NAmes,Norm,Norm,1Fam,1Story,6,7,1963,1984,Hip,CompShg,Wd Sdng,Wd Sdng,BrkFace,0.655649652839263,3,3,CBlock,3,3,4,4,0.6510211417969257,2,1.339734672670951,-0.3438344074608014,0.8357512548842139,GasA,3,1,SBrkr,0.6443771879589606,-0.7963568313537193,-0.12040916900268797,-0.22451070468874426,1.0,0.0,1,0,2,1,3,7,7,1,3,Attchd,1963.0,2,2.0,-0.1489695785493154,3,3,3,4.499953136124043,-0.7075029749592595,1.4873916423286009,-0.11650114923917249,4.029757525981165,-0.05811528904199458,0,None,None,-0.08780910664148496,5,2010,WD,Normal,1,1,0,0,1,0,0,1,1,0.3062627160774358,-0.2147364993355547,2.539913338859942
70,50,RM,-0.46391244789233205,-0.5730514883153613,2,0,1,Lvl,4,Corner,1,OldTown,Norm,Norm,1Fam,1.5Fin,4,5,1900,1954,Hip,CompShg,Wd Sdng,Wd Sdng,BrkFace,3.783654881675619,3,3,PConc,3,3,1,5,-0.9044047729557942,1,-0.2890821479907773,0.21266964014324374,-0.8292400894733067,GasA,3,1,SBrkr,-0.00029393883909555534,0.7962039870887889,-0.12040916900268797,0.6795560543276741,1.0,0.0,1,0,3,1,3,9,6,2,4,Basment,1900.0,1,1.0,-1.0927503912192442,3,3,3,-0.07857644670295752,-0.7075029749592595,-0.35988197253488313,-0.11650114923917249,-0.2706064059624183,-0.05811528904199458,0,None,None,-0.08780910664148496,1,2010,COD,Abnorml,1,1,0,0,0,0,1,1,0,-0.0054727519630371506,0.6979417875669567,-0.827645487264569
