,MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscFeature,MiscVal,MoSold,YrSold,SaleType,SaleCondition,_Basement,_Garage,_Pool,_Fence,_Porch,_New,_Old,_Remodeled,_NormalSale,TotalSF,TotalFloorSF,TotalPorchSF
1129,90,RM,-0.6532653002110822,-0.4119152457187576,2,1,1,Lvl,4,Inside,1,OldTown,Norm,Norm,Duplex,SFoyer,5,5,1980,1980,Gable,CompShg,MetalSd,MetalSd,BrkFace,0.9224581328143978,3,3,CBlock,4,3,4,6,0.9579630976773439,1,-0.33072397395520653,,-0.15047221783652995,GasA,3,1,SBrkr,-0.5987247487151719,-0.8574509766170547,-0.12958192165497825,,1.0,0.0,1,0,2,1,3,4,10,0,0,Detchd,1980.0,1,2.0,0.7611457086369059,3,3,3,0.045214071131497405,-0.9714897563398387,-0.3904404814494823,-0.12636716806154846,-0.2879078912870303,-0.06933327002303867,0,None,None,-0.16447693935528468,8,2007,WD,Normal,1,1,0,0,0,0,0,0,1,-1.749073359239306,,-1.2405541200134498
1130,50,RL,-0.21500312636966717,-0.2589386588229601,2,0,1,Lvl,4,Inside,1,SWISU,Norm,Norm,1Fam,1.5Fin,4,3,1928,1950,Gable,CompShg,WdShing,Plywood,None,-0.7329760372608447,3,3,BrkTil,3,3,1,4,0.7433262265508134,1,-0.33072397395520653,0.039452522656829164,0.3463232080830188,GasA,3,1,SBrkr,0.564151816240329,1.0070395068916387,-0.12958192165497825,0.8085576496635168,1.0,0.0,2,0,4,1,4,7,6,2,3,Detchd,1981.0,1,2.0,0.50372755928981,3,3,3,1.8051326213602361,0.40655112684208333,-0.3904404814494823,-0.12636716806154846,-0.2879078912870303,-0.06933327002303867,0,MnPrv,None,-0.16447693935528468,12,2009,WD,Normal,1,1,0,1,1,0,0,1,1,0.6788623075679244,0.7825106452936994,-0.037314330043289955
1131,20,RL,-0.3724508271474034,0.3344169211922472,2,0,1,Lvl,4,Inside,1,Mitchel,Norm,Norm,1Fam,1Story,5,5,1991,1992,Gable,CompShg,HdBoard,HdBoard,None,-0.7329760372608447,3,3,PConc,4,3,2,4,0.18850088012957916,1,-0.33072397395520653,0.5249322189063473,-0.02865417104751435,GasA,3,1,SBrkr,-0.3985526021349001,-0.8574509766170547,-0.12958192165497825,,0.0,0.0,1,0,3,1,3,5,10,0,0,None,0.0,0,0.0,,0,0,3,-0.9055454855187388,0.06740522654330128,-0.3904404814494823,-0.12636716806154846,-0.2879078912870303,-0.06933327002303867,0,MnPrv,None,-0.16447693935528468,9,2007,Oth,Abnorml,1,0,0,1,1,0,0,1,0,-1.2611254198560762,,-0.3279797603872803
1132,70,RM,0.9218350621562049,0.18780902010426007,2,0,1,Lvl,4,Inside,1,OldTown,Norm,Norm,1Fam,2Story,6,4,1880,1950,Gable,CompShg,Wd Sdng,Wd Sdng,None,-0.7329760372608447,3,3,BrkTil,3,3,2,1,-1.361024631763559,1,-0.33072397395520653,0.824030352457176,0.06976012492282975,GasW,3,1,SBrkr,0.26646181783563894,1.3703117347134395,-0.12958192165497825,1.030039691298922,0.0,0.0,2,0,5,1,2,8,10,0,0,Detchd,1930.0,1,1.0,,2,3,1,-0.9055454855187388,0.47793053207777636,-0.3904404814494823,-0.12636716806154846,-0.2879078912870303,-0.06933327002303867,0,None,None,-0.16447693935528468,5,2007,WD,Normal,1,1,0,0,1,0,1,1,1,0.7612637962298128,0.9888059693928217,0.023579853380050055
1133,60,RL,0.580163481985191,0.17420090487305198,2,0,2,Lvl,4,Inside,1,SawyerW,Norm,Norm,1Fam,2Story,8,5,1995,1995,Gable,CompShg,VinylSd,VinylSd,None,-0.7329760372608447,4,3,PConc,4,3,1,6,0.7103537219941928,1,-0.33072397395520653,0.141132224467356,0.35908361310175885,GasA,5,1,SBrkr,0.17837748545193832,1.2402025627476458,-0.12958192165497825,0.8496810826603113,0.0,0.0,2,1,3,1,4,8,10,1,3,Attchd,1995.0,2,2.0,0.08890740379678438,3,3,3,-0.9055454855187388,1.588207083070459,-0.3904404814494823,-0.12636716806154846,-0.2879078912870303,-0.06933327002303867,0,None,None,-0.16447693935528468,6,2009,WD,Normal,1,1,0,0,1,0,0,0,1,0.7119112086252398,0.8208096937372478,0.9625369862140638
1134,60,RL,-1.0155640394390928,-0.03827597347114213,2,0,2,HLS,4,Inside,1,Gilbert,Norm,Norm,1Fam,2Story,6,5,1997,1997,Gable,CompShg,VinylSd,VinylSd,None,-0.7329760372608447,3,3,PConc,4,3,3,1,-1.361024631763559,1,-0.33072397395520653,0.7232619415406586,-0.2205909323125098,GasA,4,1,SBrkr,-0.7241821248603552,1.0430706275116786,-0.12958192165497825,0.2915468573078222,0.0,0.0,2,1,3,1,3,7,10,1,3,Attchd,1997.0,3,2.0,0.06027084237265535,3,3,3,0.5400782389827724,0.29058507507483095,-0.3904404814494823,-0.12636716806154846,-0.2879078912870303,-0.06933327002303867,0,None,None,-0.16447693935528468,8,2007,WD,Normal,1,1,0,0,1,0,0,0,1,0.10428160680709714,0.3012355910167031,-0.13644039454304702
1135,30,RM,-0.6532653002110822,-0.7048455827229846,2,0,1,Lvl,4,Corner,1,BrkSide,Norm,Norm,1Fam,1Story,6,5,1926,1950,Gable,CompShg,Wd Sdng,Wd Sdng,None,-0.7329760372608447,3,3,BrkTil,3,3,1,1,-1.361024631763559,1,-0.33072397395520653,0.7728411991605716,-0.07194710724014466,GasA,3,0,SBrkr,-0.3432868067271093,-0.8574509766170547,-0.12958192165497825,,0.0,0.0,1,0,2,1,3,5,10,1,4,Detchd,1926.0,1,1.0,,3,3,3,-0.9055454855187388,1.391660935306615,-0.3904404814494823,-0.12636716806154846,-0.2879078912870303,-0.06933327002303867,0,None,None,-0.16447693935528468,5,2007,WD,Normal,1,1,0,0,1,0,0,1,1,-1.2713615414448942,,0.7971585386492025
1136,50,RL,0.580163481985191,0.1304019976056754,2,0,1,Lvl,4,Inside,1,NAmes,Norm,Norm,1Fam,1.5Fin,6,5,1950,1950,Gable,CompShg,VinylSd,VinylSd,None,-0.7329760372608447,3,3,CBlock,3,3,1,4,0.3298284302688351,1,-0.33072397395520653,0.5104376915435911,0.13418104103665293,GasA,3,1,FuseA,-0.15726878638212902,0.23612528018181084,-0.12958192165497825,-0.6090600058583278,0.0,0.0,1,0,3,1,3,6,10,0,0,Attchd,1950.0,1,1.0,-1.8294446914603004,3,3,3,-0.9055454855187388,-0.9714897563398387,1.8519992695569603,-0.12636716806154846,-0.2879078912870303,-0.06933327002303867,0,None,None,-0.16447693935528468,4,2008,WD,Abnorml,1,1,0,0,1,0,0,0,0,-0.2600201050365661,-0.5354894017814081,0.5560540775423614
1137,50,RL,-1.5268904158253784,-0.6549447481877216,2,0,1,Lvl,4,Inside,1,Sawyer,Feedr,Norm,1Fam,1.5Fin,5,8,1875,1996,Gable,CompShg,VinylSd,VinylSd,None,-0.7329760372608447,3,4,CBlock,3,3,1,1,-1.361024631763559,1,-0.33072397395520653,0.5504576080774181,-0.8793052348728985,GasA,4,0,SBrkr,-4.100674804537121,0.29129682471248514,-0.12958192165497825,-2.922686072266142,0.0,0.0,1,0,2,1,3,6,10,0,0,None,0.0,0,0.0,,0,0,1,-0.9055454855187388,-0.9714897563398387,2.693469715681079,-0.12636716806154846,-0.2879078912870303,-0.06933327002303867,0,None,None,-0.16447693935528468,5,2010,WD,Normal,1,0,0,0,1,0,1,1,1,-2.645344292406112,-2.6496034753800917,1.074202398009303
1138,20,RL,0.11206446514810021,0.17249247882731317,2,0,2,Lvl,4,Inside,2,Mitchel,Norm,Norm,1Fam,1Story,6,5,1977,1977,Gable,CompShg,Plywood,ImStucc,None,-0.7329760372608447,3,3,PConc,3,3,4,5,1.2301983422710587,1,-0.33072397395520653,,1.0283695891095728,GasA,3,1,SBrkr,0.9018500670883035,-0.8574509766170547,-0.12958192165497825,0.23228685451091305,1.0,0.0,2,0,2,1,4,5,10,2,3,Attchd,1977.0,2,2.0,0.8553752304261137,3,3,3,1.3548377983133761,0.161844735796646,-0.3904404814494823,-0.12636716806154846,-0.2879078912870303,-0.06933327002303867,0,None,None,-0.16447693935528468,5,2009,WD,Normal,1,1,0,0,1,0,0,0,1,0.7017446856581696,0.2461042109094038,-0.2467963246016272
1139,30,RL,1.1408612164072456,-0.04728878864300072,2,0,2,Lvl,4,Inside,1,BrkSide,Norm,Norm,1Fam,1Story,5,5,1920,1950,Gable,CompShg,Stucco,Stucco,None,-0.7329760372608447,3,2,BrkTil,3,3,1,4,0.7623367003076108,1,-0.33072397395520653,-0.8322709743349525,-0.22421969197926334,GasA,3,1,SBrkr,0.24041348231947565,-0.8574509766170547,-0.12958192165497825,-1.0271505379281165,0.0,0.0,1,0,3,1,3,6,4,1,4,Detchd,1972.0,1,2.0,0.21654356713055006,3,3,3,-0.9055454855187388,-0.9714897563398387,3.002068169026447,-0.12636716806154846,2.754001089707155,-0.06933327002303867,0,None,None,-0.16447693935528468,5,2007,WD,Normal,1,1,0,0,1,0,0,1,1,-0.739744300342857,-0.9226856753842759,1.6768601260459177
1140,20,RL,-0.6532653002110822,-0.37266711566327215,2,0,1,Lvl,4,Corner,1,NAmes,Norm,Norm,1Fam,1Story,5,7,1951,1951,Gable,CompShg,HdBoard,HdBoard,None,-0.7329760372608447,3,3,CBlock,3,3,2,5,0.9084595710484061,1,-0.33072397395520653,,-0.09749088109653492,GasA,3,1,SBrkr,-0.5091886680176261,-0.8574509766170547,-0.12958192165497825,,1.0,0.0,1,0,2,1,3,4,10,0,0,Detchd,1988.0,1,2.0,1.0931936327545306,3,3,3,-0.9055454855187388,-0.9714897563398387,-0.3904404814494823,-0.12636716806154846,-0.2879078912870303,-0.06933327002303867,0,None,None,-0.16447693935528468,6,2008,COD,Abnorml,1,1,0,0,0,0,0,0,0,-1.5144418212776631,,-1.2405541200134498
1141,60,RL,0.11206446514810021,0.2622760442483009,2,0,2,Lvl,4,CulDSac,1,NWAmes,PosN,Norm,1Fam,2Story,5,7,1976,1976,Gable,CompShg,Plywood,Plywood,BrkFace,-0.11185524004002893,3,4,CBlock,3,3,1,5,0.488233151816575,1,-0.33072397395520653,-0.24823159897803102,-0.8793052348728985,GasA,5,1,SBrkr,0.028495201285031295,1.1461278554833705,-0.12958192165497825,0.6795717645185378,1.0,0.0,2,1,4,1,4,9,10,1,3,Attchd,1976.0,1,2.0,0.17008007187016733,3,3,3,1.8414068233737848,1.1057430849839482,-0.3904404814494823,-0.12636716806154846,-0.2879078912870303,-0.06933327002303867,0,None,None,-0.16447693935528468,10,2009,WD,Normal,1,1,0,0,1,0,0,0,1,0.26484342118064313,0.662398795071203,0.5560540775423614
1142,60,RL,0.4564555743111797,0.2000045260020615,2,0,1,Lvl,4,Inside,1,CollgCr,Norm,Norm,1Fam,2Story,8,5,2006,2007,Hip,CompShg,VinylSd,VinylSd,Stone,1.5867155642278707,4,3,PConc,5,3,4,6,1.066568280950665,1,-0.33072397395520653,-0.5792762051614048,0.9071280606235402,GasA,5,1,SBrkr,0.7736209566842446,1.597507900503604,-0.12958192165497825,1.466641354921249,1.0,0.0,3,0,4,1,4,11,10,1,3,BuiltIn,2006.0,2,3.0,1.3957875828859476,3,3,3,0.7153624324730885,1.5120736887181765,-0.3904404814494823,-0.12636716806154846,-0.2879078912870303,-0.06933327002303867,0,None,None,-0.16447693935528468,4,2007,New,Partial,1,1,0,0,1,1,0,1,0,1.3167041503419918,1.3956187294189728,0.8985075970888634
1143,20,RL,0.11206446514810021,0.009654118378185398,2,0,1,Lvl,4,Inside,1,Sawyer,Norm,Norm,1Fam,1Story,5,3,1959,1959,Gable,CompShg,Wd Sdng,Plywood,None,-0.7329760372608447,3,3,CBlock,3,3,1,6,0.34423963392968915,1,-0.33072397395520653,0.45936522569556065,0.06421354731952833,GasA,3,1,SBrkr,-0.2578469614757685,-0.8574509766170547,-0.12958192165497825,-3.5974026511049693,0.0,0.0,1,0,3,1,3,5,10,0,0,None,0.0,0,0.0,,0,0,3,-0.9055454855187388,-0.03533357712148063,-0.3904404814494823,-0.12636716806154846,-0.2879078912870303,-0.06933327002303867,0,None,None,-0.16447693935528468,7,2008,WD,Normal,1,0,0,0,1,0,0,0,1,-0.9786574054539229,-3.237008450674388,-0.41654159901837495
1144,190,RL,-0.6532653002110822,0.5719860063441786,2,0,1,Lvl,4,Inside,1,Edwards,Norm,Norm,2fmCon,1.5Fin,4,4,1941,1950,Gable,CompShg,MetalSd,MetalSd,None,-0.7329760372608447,3,2,BrkTil,4,3,1,4,0.44145995293938367,1,-0.33072397395520653,-0.541619847983373,-2.0735782017087914,Grav,2,0,FuseA,,0.3228135966390481,-0.12958192165497825,,1.0,0.0,1,0,2,1,2,5,10,0,0,Detchd,1941.0,1,1.0,-2.1465125485644476,3,3,3,-0.9055454855187388,-0.9714897563398387,-0.3904404814494823,-0.12636716806154846,-0.2879078912870303,-0.06933327002303867,0,MnPrv,None,-0.16447693935528468,7,2010,WD,Normal,1,1,0,1,0,0,0,1,1,,,-1.2405541200134498
1145,50,RM,-2.0393978959497314,-0.686198655402371,2,0,1,Lvl,4,Inside,1,BrkSide,Norm,Norm,1Fam,1.5Fin,5,6,1928,1950,Gable,CompShg,MetalSd,MetalSd,None,-0.7329760372608447,3,3,BrkTil,3,3,1,1,-1.361024631763559,1,-0.33072397395520653,0.858631676890034,0.15992529850772302,GasA,5,1,SBrkr,-0.12128450666508345,0.8531670951164818,-0.12958192165497825,0.24877836342814824,0.0,0.0,1,0,3,1,3,8,10,1,4,Detchd,1928.0,1,1.0,,3,3,3,-0.9055454855187388,-0.9714897563398387,-0.3904404814494823,-0.12636716806154846,-0.2879078912870303,-0.06933327002303867,0,None,None,-0.16447693935528468,8,2006,WD,Family,1,1,0,0,0,0,0,1,0,0.2305276174520202,0.26144596709525203,-1.2405541200134498
1146,20,RL,0.11206446514810021,0.4169957756638269,2,0,1,Lvl,4,Inside,1,SawyerW,Norm,Norm,1Fam,1Story,6,5,1985,1985,Gable,CompShg,Wd Sdng,Wd Shng,BrkFace,0.2889116297717033,4,3,CBlock,4,3,1,6,1.1139910101747175,1,-0.33072397395520653,,0.6692014785725565,GasA,3,1,SBrkr,0.511693602363345,-0.8574509766170547,-0.12958192165497825,-0.4366567669478815,1.0,0.0,2,0,3,1,4,5,10,1,3,Attchd,1985.0,1,2.0,-0.26448856705750956,3,3,3,0.9444535186036188,0.017163374768932357,-0.3904404814494823,-0.12636716806154846,-0.2879078912870303,-0.06933327002303867,0,None,None,-0.16447693935528468,5,2006,WD,Normal,1,1,0,0,1,0,0,0,1,0.2046006777449199,-0.3755462548710037,-0.37125553481624995
1147,70,RL,0.36664560766241694,0.5445213584121231,2,0,1,Bnk,4,Inside,1,Crawfor,Norm,Norm,1Fam,2Story,7,7,1941,1950,Gable,CompShg,MetalSd,MetalSd,None,-0.7329760372608447,3,3,CBlock,3,3,1,3,0.32061974008092575,1,-0.33072397395520653,-0.15296165184688432,-1.566097606315258,GasA,5,1,SBrkr,-1.2043376795524203,1.0655579209794375,-0.12958192165497825,0.22673245502856554,0.0,0.0,1,1,3,1,2,7,10,1,4,Attchd,1941.0,1,1.0,,3,3,3,-0.9055454855187388,-0.9714897563398387,-0.3904404814494823,-0.12636716806154846,-0.2879078912870303,-0.06933327002303867,0,None,None,-0.16447693935528468,7,2009,WD,Normal,1,1,0,0,0,0,0,1,1,-0.290732831003102,0.2409371931677397,-1.2405541200134498
1148,50,RM,0.11206446514810021,-0.8615801203864313,2,0,1,Lvl,4,Inside,1,OldTown,Norm,Norm,1Fam,1.5Fin,7,7,1926,1950,Gable,CompShg,Wd Sdng,Wd Sdng,None,-0.7329760372608447,3,3,PConc,3,3,1,1,-1.361024631763559,1,-0.33072397395520653,0.2004110894070074,,GasA,3,1,SBrkr,,0.8602032666970955,-0.12958192165497825,-1.4327699100360929,0.0,0.0,1,0,2,1,3,5,10,1,4,Detchd,1982.0,1,1.0,-1.8294446914603004,3,3,3,-0.9055454855187388,-0.9714897563398387,2.693469715681079,-0.12636716806154846,-0.2879078912870303,-0.06933327002303867,0,None,None,-0.16447693935528468,8,2008,WD,Normal,1,1,0,0,1,0,0,1,1,,-1.2970790906346357,1.074202398009303
1149,70,RM,-2.920146403211564,0.009654118378185398,2,0,1,Lvl,4,Inside,1,OldTown,Artery,Norm,1Fam,2Story,7,9,1920,1988,Hip,CompShg,VinylSd,VinylSd,None,-0.7329760372608447,3,4,PConc,3,3,1,5,0.745006456449978,1,-0.33072397395520653,,-2.6490424026901254,GasA,5,1,SBrkr,-1.5858094916335288,1.0034731085209891,-0.12958192165497825,0.06247843682518919,0.0,1.0,1,0,3,1,3,7,10,0,0,Detchd,1930.0,1,2.0,-1.0399955932366378,3,3,3,-0.9055454855187388,-0.9714897563398387,-0.3904404814494823,-0.12636716806154846,-0.2879078912870303,-0.06933327002303867,0,None,None,-0.16447693935528468,7,2009,WD,Normal,1,1,0,0,0,0,0,1,1,-0.5981659139215572,0.08817280958918336,-1.2405541200134498
1150,20,RL,-1.0155640394390928,-0.1470902803807485,2,0,2,Lvl,4,Inside,1,NAmes,Norm,Norm,1Fam,1Story,6,5,1950,1950,Gable,CompShg,BrkFace,BrkFace,None,-0.7329760372608447,3,3,CBlock,3,3,1,1,-1.361024631763559,1,-0.33072397395520653,0.7416029986792326,-0.16413529627531273,GasA,5,1,FuseA,-0.6225102518387599,-0.8574509766170547,-0.12958192165497825,,0.0,0.0,1,0,2,1,4,4,10,1,4,Attchd,1950.0,1,1.0,-1.3567123246646142,3,3,3,-0.9055454855187388,-0.9714897563398387,2.987826218023674,-0.12636716806154846,-0.2879078912870303,-0.06933327002303867,0,GdPrv,None,-0.16447693935528468,11,2007,WD,Normal,1,1,0,1,1,0,0,0,1,-1.8173572554902406,,1.2485608485309785
1151,20,RL,1.821993334885007,1.2616360550434513,2,0,1,Lvl,4,Inside,1,Edwards,Norm,Norm,1Fam,1Story,5,4,1959,1959,Gable,CompShg,HdBoard,Plywood,BrkFace,0.6386622551181319,3,3,CBlock,3,3,1,4,0.09512748703983297,1,-0.33072397395520653,1.0778314434434475,0.9071280606235402,GasA,3,1,SBrkr,0.7736209566842446,-0.8574509766170547,-0.12958192165497825,0.027249648270630734,0.0,0.0,1,1,3,1,2,6,10,2,4,Attchd,1959.0,3,2.0,0.3439348634415067,3,3,3,-0.9055454855187388,1.4831124668221327,-0.3904404814494823,-0.12636716806154846,2.388229367922651,-0.06933327002303867,0,None,None,-0.16447693935528468,11,2006,WD,Normal,1,1,0,0,1,0,0,0,1,0.5423842834420736,0.05541742895549954,1.3521030688448206
1152,20,RL,0.9218350621562049,0.8429954968367733,2,0,2,Lvl,4,Inside,1,Crawfor,Norm,Norm,1Fam,1Story,6,7,1956,2004,Gable,CompShg,Stone,Stone,None,-0.7329760372608447,3,3,PConc,3,3,1,5,0.3582719276988176,6,3.3713507490373873,-1.1289646132461881,0.23603061880126297,GasA,5,1,SBrkr,1.1542106434773136,-0.8574509766170547,-0.12958192165497825,0.6080571179509091,0.0,0.0,1,0,2,1,5,6,10,1,4,Attchd,1956.0,3,2.0,0.10754040103364064,3,3,3,-0.9055454855187388,-0.9714897563398387,3.407114777710904,-0.12636716806154846,-0.2879078912870303,-0.06933327002303867,0,None,None,-0.16447693935528468,7,2006,WD,Abnorml,1,1,0,0,1,0,0,1,0,0.5005110861126421,0.5958149604256987,1.492605139791095
1153,30,RM,0.11206446514810021,-0.7978628652218105,2,0,1,Lvl,4,Corner,1,IDOTRR,Norm,Norm,1Fam,1Story,6,8,1930,2007,Gable,CompShg,Wd Sdng,Wd Sdng,None,-0.7329760372608447,4,4,BrkTil,3,3,3,5,0.6675061614012656,1,-0.33072397395520653,-0.7829430927484825,-0.6622453769910023,GasA,5,1,SBrkr,-1.9027276583978896,-0.8574509766170547,-0.12958192165497825,,0.0,0.0,1,0,2,1,3,5,10,0,0,Detchd,2002.0,1,1.0,-0.0857949553569149,3,3,3,-0.9055454855187388,-0.9714897563398387,1.8519992695569603,-0.12636716806154846,-0.2879078912870303,-0.06933327002303867,0,None,None,-0.16447693935528468,6,2008,WD,Normal,1,1,0,0,1,0,0,1,1,,,0.5560540775423614
1154,60,RL,0.11206446514810021,0.788279701686051,2,0,2,Lvl,4,Inside,1,NAmes,Norm,Norm,1Fam,2Story,7,6,1965,1988,Gable,CompShg,VinylSd,VinylSd,Stone,1.4039435435554783,3,3,CBlock,3,3,4,5,0.5791030963713465,1,-0.33072397395520653,-0.21213762914459613,-0.42766983451548557,GasA,3,1,SBrkr,-0.8231863600979439,1.275888071291865,-0.12958192165497825,0.6196730110277204,0.0,0.0,1,2,4,1,4,8,10,2,4,Attchd,1965.0,1,2.0,0.20409028440424007,3,3,3,0.1744769940193836,0.9775053770325349,-0.3904404814494823,-0.12636716806154846,4.117749040301295,-0.06933327002303867,0,GdPrv,None,-0.16447693935528468,5,2008,WD,Normal,1,1,0,1,1,0,0,1,1,0.3045408395652212,0.6066294066832382,1.7166559549033535
1155,20,RL,0.9218350621562049,0.3440920912402387,2,0,2,Lvl,4,Corner,1,Veenker,Norm,Norm,1Fam,1Story,5,8,1976,2004,Gable,CompShg,Plywood,Plywood,None,-0.7329760372608447,4,4,CBlock,4,3,4,5,1.0697730236669567,1,-0.33072397395520653,-0.7710155981728063,0.8696343367588605,GasA,3,1,SBrkr,0.7333154454094833,-0.8574509766170547,-0.12958192165497825,-0.03973264545036412,1.0,0.0,2,0,3,1,4,6,10,1,2,Attchd,1976.0,2,2.0,0.3439348634415067,3,3,3,-0.9055454855187388,-0.1187794624202948,-0.3904404814494823,-0.12636716806154846,3.359285941296548,-0.06933327002303867,0,None,None,-0.16447693935528468,7,2007,WD,Normal,1,1,0,0,1,0,0,1,1,0.49156473133337497,-0.006852380397103748,1.1923514705053706
1156,80,RL,0.7625882166562585,0.08109173610649599,2,0,1,Lvl,4,Inside,1,NAmes,Norm,Norm,1Fam,SLvl,5,8,1965,1999,Gable,CompShg,BrkFace,BrkFace,None,-0.7329760372608447,3,4,PConc,3,3,4,5,0.7525027117290597,1,-0.33072397395520653,0.22867031626928122,0.5360884142814115,GasA,4,1,SBrkr,0.45038671026803473,-0.8574509766170547,-0.12958192165497825,-0.5574439045389897,0.0,1.0,2,0,3,1,4,6,10,1,4,Attchd,1965.0,2,2.0,0.24499560584275606,3,3,3,-0.9055454855187388,1.064539669228741,-0.3904404814494823,5.52742650908328,-0.2879078912870303,-0.06933327002303867,0,MnPrv,None,-0.16447693935528468,10,2008,WD,Normal,1,1,0,1,1,0,0,1,1,0.06118832937792958,-0.48761845802187426,1.1327024411215927
1157,120,RL,,-1.1180720109404514,2,0,2,Lvl,4,Inside,1,NridgHt,Norm,Norm,Twnhs,1Story,7,5,2007,2008,Gable,CompShg,VinylSd,VinylSd,Stone,0.8455708532565428,4,3,PConc,4,3,1,6,0.9396418682809832,1,-0.33072397395520653,-0.21213762914459613,0.6942666053885885,GasA,5,1,SBrkr,0.5400357280252335,-0.8574509766170547,-0.12958192165497825,-0.38268243838708726,1.0,0.0,2,0,2,1,4,6,10,1,4,Attchd,2008.0,2,2.0,0.6462473179035766,3,3,3,0.9796741100619626,0.698187760823572,-0.3904404814494823,-0.12636716806154846,-0.2879078912870303,-0.06933327002303867,0,None,None,-0.16447693935528468,7,2009,WD,Normal,1,1,0,0,1,1,0,1,1,0.24209619601440072,-0.32544548949885893,0.2109721535579529
1158,20,RL,0.9802771908825245,0.5340334161954148,2,0,1,Lvl,4,FR2,1,Somerst,Feedr,Norm,1Fam,1Story,8,5,2007,2008,Gable,CompShg,VinylSd,VinylSd,Stone,0.954134697322992,4,3,PConc,4,3,1,1,-1.361024631763559,1,-0.33072397395520653,1.2813652370247832,1.0430278827278767,GasA,5,1,SBrkr,0.9171514421445575,-0.8574509766170547,-0.12958192165497825,0.25602675958552046,0.0,0.0,2,0,3,1,4,7,10,0,0,Attchd,2008.0,2,3.0,1.0763042084631673,3,3,3,-0.9055454855187388,-0.03533357712148063,-0.3904404814494823,-0.12636716806154846,-0.2879078912870303,-0.06933327002303867,0,None,None,-0.16447693935528468,6,2008,ConLD,Partial,1,1,0,0,1,1,0,1,0,0.7205446884839436,0.26818921676149016,-0.41654159901837495
1159,60,RL,0.4123535968156185,0.03447458511566784,2,0,1,Lvl,4,Inside,1,NWAmes,Norm,Norm,1Fam,2Story,6,6,1974,1974,Hip,CompShg,HdBoard,HdBoard,BrkFace,1.3345409349673294,4,3,CBlock,3,3,1,5,0.5651881504389173,1,-0.33072397395520653,-0.06668001605411104,-0.2763503000618472,GasA,3,1,SBrkr,-0.5584977992847301,1.2889059843707424,-0.12958192165497825,0.6892354268435451,0.0,0.0,2,1,4,1,4,8,10,1,3,Attchd,1974.0,2,2.0,0.38641141541372576,4,3,3,-0.9055454855187388,0.794494094961551,-0.3904404814494823,-0.12636716806154846,-0.2879078912870303,-0.06933327002303867,0,None,None,-0.16447693935528468,7,2008,WD,Normal,1,1,0,0,1,0,0,0,1,0.40040881421909885,0.6713967723914072,0.2926925054812074
1160,160,RL,,-2.7767540400792923,2,0,1,Lvl,4,Inside,1,NPkVill,Norm,Norm,Twnhs,2Story,6,5,1978,1978,Gable,CompShg,Plywood,Brk Cmn,None,-0.7329760372608447,3,3,CBlock,4,3,1,5,0.3836276818769456,1,-0.33072397395520653,0.141132224467356,-0.46793391071894885,GasA,2,1,SBrkr,-1.2620513022812052,0.9430798050151857,-0.12958192165497825,0.004624940891853574,0.0,0.0,2,1,3,1,3,7,10,1,3,Attchd,1978.0,1,2.0,-0.04177596355633098,3,3,3,-0.29483782756466864,-0.9714897563398387,-0.3904404814494823,-0.12636716806154846,-0.2879078912870303,-0.06933327002303867,0,None,None,-0.16447693935528468,7,2010,WD,Normal,1,1,0,0,0,0,0,0,1,-0.2102198065280011,0.03438302161646914,-1.2405541200134498
1161,20,RL,0.11206446514810021,0.9270302967341455,2,0,2,Low,4,CulDSac,1,Crawfor,PosN,Norm,1Fam,1Story,6,7,1954,2006,Hip,CompShg,HdBoard,HdBoard,BrkFace,0.17404138669405234,4,3,CBlock,3,3,1,4,0.8258045647205233,1,-0.33072397395520653,0.19217413482095952,0.6660268962101218,GasA,5,1,SBrkr,0.9847094431143659,-0.8574509766170547,-0.12958192165497825,0.3592197925673067,1.0,0.0,1,0,3,1,4,7,10,1,4,Detchd,1993.0,1,2.0,1.2245536732884306,3,3,3,0.5995658931588237,-0.9714897563398387,-0.3904404814494823,8.028820855250332,-0.2879078912870303,-0.06933327002303867,0,None,None,-0.16447693935528468,11,2008,WD,Normal,1,1,0,0,1,0,0,1,1,0.5457966327620374,0.36420313872551496,1.2569279062366823
